replay_id,format_id,player_slot,player_name,opponent_name,player_rating,opponent_rating,rating_diff,turns,team_size,team_pokemon,won_battle,sum_hp,mean_hp,sum_attack,mean_attack,sum_defense,mean_defense,sum_sp_attack,mean_sp_attack,sum_sp_defense,mean_sp_defense,sum_speed,mean_speed
gen9ou-2486636504,gen9ou,p2,Ruler of the Sand,,1132.0,,,22,6,"Victreebel,Ninetales,Cloyster,Gengar,Raichu,Hitmonlee",1,373.0,62.16666666666666,551.0,91.83333333333331,488.0,81.33333333333333,521.0,86.83333333333333,480.0,80.0,547.0,91.16666666666669
gen9ou-2486637393,gen9ou,p1,suaiaj,ProsodiJ,1452.0,1556.0,-104.0,16,6,"Blaziken,Kingdra,Serperior,Great Tusk,Grimmsnarl,Zamazenta-*",1,532.0,88.66666666666667,661.0,110.16666666666669,571.0,95.16666666666669,508.0,84.66666666666667,503.0,83.83333333333333,563.0,93.83333333333331
gen9ou-2486637393,gen9ou,p2,ProsodiJ,suaiaj,1556.0,1452.0,104.0,16,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",0,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486637462,gen9ou,p1,,Dylphin,,1213.0,,19,6,"Scizor,Gholdengo,Ogerpon-Wellspring,Gliscor,Iron Crown,Sylveon",0,497.0,82.83333333333333,542.0,90.33333333333331,569.0,94.83333333333331,525.0,87.5,580.0,96.66666666666669,512.0,85.33333333333333
gen9ou-2486637462,gen9ou,p2,Dylphin,,1213.0,,,19,6,"Azumarill,Dragonite,Raging Bolt,Cinderace,Iron Jugulis,Gholdengo",1,577.0,96.16666666666669,513.0,85.5,522.0,87.0,617.0,102.83333333333331,515.0,85.83333333333333,516.0,86.0
gen9ou-2486641050,gen9ou,p1,Kuntan,,1000.0,,,3,6,"Gliscor,Chandelure,Eelektross,Clodsire,Rillaboom,Dragapult",1,538.0,89.66666666666667,585.0,97.5,520.0,86.66666666666667,500.0,83.33333333333333,490.0,81.66666666666667,472.0,78.66666666666667
gen9ou-2486641050,gen9ou,p2,,Kuntan,,1000.0,,3,6,"Slowbro,Conkeldurr,Gengar,Enamorus-Therian,Kingambit,Weezing-Galar",0,499.0,83.16666666666667,620.0,103.33333333333331,615.0,102.5,565.0,94.16666666666669,475.0,79.16666666666667,341.0,56.833333333333336
gen9ou-2486642523,gen9ou,p1,,HacherM4,,1097.0,,46,6,"Cinderace,Alomomola,Ogerpon-Wellspring,Gholdengo,Grimmsnarl,Darkrai",0,577.0,96.16666666666669,581.0,96.83333333333331,489.0,81.5,528.0,88.0,472.0,78.66666666666667,563.0,93.83333333333331
gen9ou-2486642523,gen9ou,p2,HacherM4,,1097.0,,,46,6,"Heatran,Gholdengo,Hoopa,Hydrapple,Toxtricity,Enamorus-Therian",1,513.0,85.5,553.0,92.16666666666669,551.0,91.83333333333331,782.0,130.33333333333334,577.0,96.16666666666669,396.0,66.0
gen9ou-2486642875,gen9ou,p1,ProsodiJ,dooby guy,1531.0,1521.0,10.0,9,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",0,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486642875,gen9ou,p2,dooby guy,ProsodiJ,1521.0,1531.0,-10.0,9,6,"Serperior,Rillaboom,Drifblim,Tornadus-Therian,Hitmonlee,Thwackey",1,524.0,87.33333333333333,585.0,97.5,432.0,72.0,425.0,70.83333333333333,479.0,79.83333333333333,566.0,94.33333333333331
gen9ou-2486644875,gen9ou,p1,direhands,qwqwqqw,1530.0,1661.0,-131.0,57,6,"Slowking-Galar,Alomomola,Goodra-Hisui,Garganacl,Gliscor,Clefable",1,610.0,101.66666666666669,505.0,84.16666666666667,588.0,98.0,445.0,74.16666666666667,560.0,93.33333333333331,345.0,57.5
gen9ou-2486644875,gen9ou,p2,qwqwqqw,direhands,1661.0,1530.0,131.0,57,6,"Ceruledge,Iron Treads,Dragonite,Hatterene,Ogerpon-Wellspring,Zamazenta-*",0,485.0,80.83333333333333,701.0,116.83333333333331,589.0,98.16666666666669,508.0,84.66666666666667,584.0,97.33333333333331,548.0,91.33333333333331
gen9ou-2486645252,gen9ou,p1,,XinFeng,,1255.0,,30,6,"Ting-Lu,Staraptor,Dragapult,Hatterene,Corviknight,Cinderace",0,563.0,93.83333333333331,643.0,107.16666666666669,545.0,90.83333333333331,459.0,76.5,478.0,79.66666666666667,502.0,83.66666666666667
gen9ou-2486645252,gen9ou,p2,XinFeng,,1255.0,,,30,6,"Tyranitar,Kommo-o,Alomomola,Landorus-Therian,Slowking-Galar,Corviknight",1,622.0,103.66666666666669,616.0,102.66666666666669,590.0,98.33333333333331,503.0,83.83333333333333,525.0,87.5,399.0,66.5
gen9ou-2486646222,gen9ou,p1,,ElChoupo92.I,,1195.0,,7,6,"Iron Moth,Primarina,Ogerpon-Wellspring,Gholdengo,Great Tusk,Darkrai",0,512.0,85.33333333333333,545.0,90.83333333333331,534.0,89.0,647.0,107.83333333333331,556.0,92.66666666666669,576.0,96.0
gen9ou-2486646222,gen9ou,p2,ElChoupo92.I,,1195.0,,,7,6,"Hatterene,Toedscruel,Hattrem,Torkoal,Golem-Alola,Mew",1,444.0,74.0,505.0,84.16666666666667,595.0,99.16666666666669,542.0,90.33333333333331,531.0,88.5,343.0,57.16666666666666
gen9ou-2486646790,gen9ou,p1,,megachamp100,,1121.0,,7,6,"Floatzel,Ribombee,Tinkaton,Tentacruel,Salazzle,Mamoswine",0,488.0,81.33333333333333,499.0,83.16666666666667,397.0,66.16666666666667,511.0,85.16666666666667,465.0,77.5,630.0,105.0
gen9ou-2486646790,gen9ou,p2,megachamp100,,1121.0,,,7,6,"Slither Wing,Thundurus-Therian,Primarina,Forretress,Heatran,Slowking-Galar",1,505.0,84.16666666666667,559.0,93.16666666666669,549.0,91.5,656.0,109.33333333333331,577.0,96.16666666666669,389.0,64.83333333333333
gen9ou-2486647858,gen9ou,p1,ProsodiJ,,1552.0,,,11,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486647858,gen9ou,p2,,ProsodiJ,,1552.0,,11,6,"Serperior,Rillaboom,Drifblim,Tornadus-Therian,Hitmonlee,Thwackey",0,524.0,87.33333333333333,585.0,97.5,432.0,72.0,425.0,70.83333333333333,479.0,79.83333333333333,566.0,94.33333333333331
gen9ou-2486647859,gen9ou,p1,MisteryGold,,1438.0,,,29,6,"Meowscarada,Yanmega,Ceruledge,Iron Treads,Greninja-*,Iron Hands",1,553.0,92.16666666666669,658.0,109.66666666666669,531.0,88.5,482.0,80.33333333333333,435.0,72.5,581.0,96.83333333333331
gen9ou-2486647859,gen9ou,p2,,MisteryGold,,1438.0,,29,6,"Raging Bolt,Moltres-Galar,Deoxys-Speed,Ninetales-Alola,Heatran,Great Tusk",0,544.0,90.66666666666669,541.0,90.16666666666669,583.0,97.16666666666669,596.0,99.33333333333331,563.0,93.83333333333331,618.0,103.0
gen9ou-2486651472,gen9ou,p1,gohanwu123,moi251122d,1074.0,1054.0,20.0,28,6,"Zamazenta-*,Gholdengo,Ogerpon-Wellspring,Dragonite,Glimmora,Incineroar",0,528.0,88.0,604.0,100.66666666666669,569.0,94.83333333333331,583.0,97.16666666666669,573.0,95.5,558.0,93.0
gen9ou-2486651472,gen9ou,p2,moi251122d,gohanwu123,1054.0,1074.0,-20.0,28,6,"Goodra-Hisui,Cinderace,Primarina,Amoonguss,Great Tusk,Mandibuzz",1,579.0,96.5,571.0,95.16666666666669,555.0,92.5,494.0,82.33333333333333,569.0,94.83333333333331,436.0,72.66666666666667
gen9ou-2486652454,gen9ou,p1,qwqwqqw,eros maniac,1649.0,1738.0,-89.0,26,6,"Rillaboom,Raging Bolt,Great Tusk,Kingambit,Garganacl,Pecharunt",0,628.0,104.66666666666669,652.0,108.66666666666669,722.0,120.33333333333331,443.0,73.83333333333333,475.0,79.16666666666667,420.0,70.0
gen9ou-2486652454,gen9ou,p2,eros maniac,qwqwqqw,1738.0,1649.0,89.0,26,6,"Frosmoth,Maushold-Four,Krookodile,Sinistcha,Alomomola,Weezing-Galar",1,540.0,90.0,482.0,80.33333333333333,516.0,86.0,501.0,83.5,430.0,71.66666666666667,463.0,77.16666666666667
gen9ou-2486654892,gen9ou,p1,akylios5003,,1123.0,,,23,6,"Slowking-Galar,Alomomola,Hoopa-Unbound,Zamazenta-*,Great Tusk,Kingambit",1,647.0,107.83333333333331,686.0,114.33333333333331,586.0,97.66666666666669,513.0,85.5,538.0,89.66666666666667,450.0,75.0
gen9ou-2486654892,gen9ou,p2,,akylios5003,,1123.0,,23,6,"Yanmega,Noctowl,Squawkabilly,Toxtricity,Scream Tail,Pyroar",0,544.0,90.66666666666669,453.0,75.5,428.0,71.33333333333333,535.0,89.16666666666667,454.0,75.66666666666667,549.0,91.5
gen9ou-2486654989,gen9ou,p1,,dooby guy,,1468.0,,29,6,"Skeledirge,Smeargle,Zoroark-Hisui,Gholdengo,Quaquaval,Gallade",0,454.0,75.66666666666667,500.0,83.33333333333333,435.0,72.5,538.0,89.66666666666667,461.0,76.83333333333333,500.0,83.33333333333333
gen9ou-2486654989,gen9ou,p2,dooby guy,,1468.0,,,29,6,"Scizor,Rotom-Frost,Landorus-Therian,Ninetales-Alola,Toxapex,Kyurem",1,457.0,76.16666666666667,600.0,100.0,614.0,102.33333333333331,529.0,88.16666666666667,599.0,99.83333333333331,481.0,80.16666666666667
gen9ou-2486655766,gen9ou,p1,,loulsaiyanlvlx,,1115.0,,13,6,"Slither Wing,Thundurus-Therian,Primarina,Forretress,Heatran,Slowking-Galar",0,505.0,84.16666666666667,559.0,93.16666666666669,549.0,91.5,656.0,109.33333333333331,577.0,96.16666666666669,389.0,64.83333333333333
gen9ou-2486655766,gen9ou,p2,loulsaiyanlvlx,,1115.0,,,13,6,"Blaziken,Enamorus,Zamazenta-*,Dragonite,Kingambit,Gliscor",1,512.0,85.33333333333333,719.0,119.83333333333331,595.0,99.16666666666669,530.0,88.33333333333333,525.0,87.5,549.0,91.5
gen9ou-2486655768,gen9ou,p1,qwqwqqw,,1614.0,,,17,6,"Comfey,Ceruledge,Venusaur,Great Tusk,Walking Wake,Ninetales",1,493.0,82.16666666666667,549.0,91.5,550.0,91.66666666666669,501.0,83.5,546.0,91.0,561.0,93.5
gen9ou-2486655768,gen9ou,p2,,qwqwqqw,,1614.0,,17,6,"Garchomp,Darkrai,Gholdengo,Ogerpon-Wellspring,Iron Valiant,Iron Treads",0,509.0,84.83333333333333,642.0,107.0,574.0,95.66666666666669,600.0,100.0,492.0,82.0,643.0,107.16666666666669
gen9ou-2486656073,gen9ou,p1,Nslope,,1051.0,,,23,6,"Charizard,Torkoal,Hatterene,Great Tusk,Lilligant-Hisui,Walking Wake",1,489.0,81.5,578.0,96.33333333333331,610.0,101.66666666666669,558.0,93.0,469.0,78.16666666666667,450.0,75.0
gen9ou-2486656073,gen9ou,p2,,Nslope,,1051.0,,23,6,"Froslass,Bronzong,Dragonite,Gastrodon-East,Ambipom,Infernape",0,490.0,81.66666666666667,590.0,98.33333333333331,486.0,81.0,515.0,85.83333333333333,505.0,84.16666666666667,485.0,80.83333333333333
gen9ou-2486656399,gen9ou,p1,wsweee,legend za legend,1206.0,1196.0,10.0,26,6,"Torkoal,Walking Wake,Hatterene,Great Tusk,Corviknight,Venusaur",0,519.0,86.5,558.0,93.0,645.0,107.5,552.0,92.0,494.0,82.33333333333333,392.0,65.33333333333333
gen9ou-2486656399,gen9ou,p2,legend za legend,wsweee,1196.0,1206.0,-10.0,26,6,"Kingambit,Weezing-Galar,Hawlucha,Ceruledge,Great Tusk,Ogerpon-Wellspring",1,513.0,85.5,693.0,115.5,610.0,101.66666666666669,392.0,65.33333333333333,467.0,77.83333333333333,510.0,85.0
gen9ou-2486657467,gen9ou,p1,,SoniDaros,,1000.0,,38,6,"Tyranitar,Houndstone,Garganacl,Orthworm,Enamorus-Therian,Mandibuzz",0,526.0,87.66666666666667,600.0,100.0,700.0,116.66666666666669,440.0,73.33333333333333,537.0,89.5,355.0,59.16666666666666
gen9ou-2486657467,gen9ou,p2,SoniDaros,,1000.0,,,38,6,"Clefable,Serperior,Goodra-Hisui,Quagsire,Reuniclus,Mienshao",1,520.0,86.66666666666667,520.0,86.66666666666667,488.0,81.33333333333333,565.0,94.16666666666669,545.0,90.83333333333331,403.0,67.16666666666667
gen9ou-2486658019,gen9ou,p1,experimentationrea,,1108.0,,,8,6,"Greninja-*,Deoxys-Speed,Cinderace,Rillaboom,Ogerpon-Wellspring,Cloyster",1,432.0,72.0,646.0,107.66666666666669,586.0,97.66666666666669,468.0,78.0,447.0,74.5,686.0,114.33333333333331
gen9ou-2486658019,gen9ou,p2,,experimentationrea,,1108.0,,8,6,"Moltres,Iron Treads,Iron Valiant,Samurott-Hisui,Dragonite,Gliscor",0,510.0,85.0,679.0,113.16666666666669,600.0,100.0,562.0,93.66666666666669,455.0,75.83333333333333,572.0,95.33333333333331
gen9ou-2486659380,gen9ou,p1,1four4,,1203.0,,,26,6,"Dragonite,Rotom-Wash,Heatran,Skarmory,Reuniclus,Sableye",1,457.0,76.16666666666667,509.0,84.83333333333333,598.0,99.66666666666669,565.0,94.16666666666669,533.0,88.83333333333333,393.0,65.5
gen9ou-2486659380,gen9ou,p2,,1four4,,1203.0,,26,6,"Charizard,Torkoal,Raging Bolt,Great Tusk,Lilligant-Hisui,Walking Wake",0,557.0,92.83333333333331,561.0,93.5,606.0,101.0,559.0,93.16666666666669,455.0,75.83333333333333,496.0,82.66666666666667
gen9ou-2486659854,gen9ou,p1,namnamthedestroyer,,1211.0,,,25,6,"Ogerpon-Wellspring,Grimmsnarl,Glimmora,Ceruledge,Corviknight,Ting-Lu",1,586.0,97.66666666666669,617.0,102.83333333333331,549.0,91.5,453.0,75.5,517.0,86.16666666666667,453.0,75.5
gen9ou-2486659854,gen9ou,p2,,namnamthedestroyer,,1211.0,,25,6,"Armarouge,Mimikyu,Hydreigon,Kingambit,Scizor,Maushold-Four",0,476.0,79.33333333333333,595.0,99.16666666666669,560.0,93.33333333333331,480.0,80.0,515.0,85.83333333333333,495.0,82.5
gen9ou-2486660989,gen9ou,p1,qwqwqqw,,1611.0,,,26,6,"Comfey,Ceruledge,Venusaur,Great Tusk,Walking Wake,Ninetales",1,493.0,82.16666666666667,549.0,91.5,550.0,91.66666666666669,501.0,83.5,546.0,91.0,561.0,93.5
gen9ou-2486660989,gen9ou,p2,,qwqwqqw,,1611.0,,26,6,"Ting-Lu,Dragapult,Cinderace,Meowscarada,Corviknight,Raging Bolt",0,622.0,103.66666666666669,616.0,102.66666666666669,541.0,90.16666666666669,491.0,81.83333333333333,474.0,79.0,571.0,95.16666666666669
gen9ou-2486661555,gen9ou,p1,fatneckcindy,,1547.0,,,28,6,"Darkrai,Garganacl,Slowking-Galar,Skarmory,Sinistcha,Zamazenta-*",1,493.0,82.16666666666667,515.0,85.83333333333333,661.0,110.16666666666669,531.0,88.5,555.0,92.5,468.0,78.0
gen9ou-2486661555,gen9ou,p2,,fatneckcindy,,1547.0,,28,6,"Zamazenta-*,Slowking-Galar,Dragonite,Ogerpon-Wellspring,Samurott-Hisui,Great Tusk",0,563.0,93.83333333333331,678.0,113.0,585.0,97.5,503.0,83.83333333333333,539.0,89.83333333333333,530.0,88.33333333333333
gen9ou-2486662051,gen9ou,p1,DonSmeargle,,1403.0,,,32,6,"Deoxys-Speed,Enamorus,Iron Treads,Kyurem,Corviknight,Primarina",1,517.0,86.16666666666667,613.0,102.16666666666669,549.0,91.5,611.0,101.83333333333331,531.0,88.5,614.0,102.33333333333331
gen9ou-2486662051,gen9ou,p2,,DonSmeargle,,1403.0,,32,6,"Clodsire,Ogerpon-Wellspring,Zoroark-Hisui,Zamazenta-*,Cinderace,Deoxys-Speed",0,487.0,81.16666666666667,626.0,104.33333333333331,484.0,80.66666666666667,470.0,78.33333333333333,536.0,89.33333333333333,677.0,112.83333333333331
gen9ou-2486662175,gen9ou,p1,Homerun-C,,1215.0,,,24,6,"Weavile,Cinderace,Hatterene,Zamazenta-*,Ogerpon-Wellspring,Zapdos",1,469.0,78.16666666666667,656.0,109.33333333333331,519.0,86.5,511.0,85.16666666666667,564.0,94.0,621.0,103.5
gen9ou-2486662175,gen9ou,p2,,Homerun-C,,1215.0,,24,6,"Garchomp,Dondozo,Iron Crown,Scizor,Heatran,Ogerpon-Cornerstone",0,589.0,98.16666666666669,642.0,107.0,600.0,100.0,512.0,85.33333333333333,540.0,90.0,487.0,81.16666666666667
gen9ou-2486662820,gen9ou,p1,,Gaeldheal,,,,12,6,"Uxie,Entei,Alomomola,Great Tusk,Kingambit,Walking Wake",0,669.0,111.5,614.0,102.33333333333331,637.0,106.16666666666669,443.0,73.83333333333333,471.0,78.5,506.0,84.33333333333333
gen9ou-2486662820,gen9ou,p2,Gaeldheal,,,,,12,6,"Hydreigon,Landorus-Therian,Iron Crown,Iron Valiant,Pecharunt,Kingambit",1,533.0,88.83333333333333,675.0,112.5,650.0,108.33333333333331,620.0,103.33333333333331,511.0,85.16666666666667,541.0,90.16666666666669
gen9ou-2486663381,gen9ou,p1,,SoniDaros,,1050.0,,29,6,"Braviary,Gengar,Meowscarada,Dondozo,Sandy Shocks,Hatterene",0,528.0,88.0,569.0,94.83333333333331,512.0,85.33333333333333,590.0,98.33333333333331,473.0,78.83333333333333,478.0,79.66666666666667
gen9ou-2486663381,gen9ou,p2,SoniDaros,,1050.0,,,29,6,"Clefable,Serperior,Goodra-Hisui,Quagsire,Reuniclus,Mienshao",1,520.0,86.66666666666667,520.0,86.66666666666667,488.0,81.33333333333333,565.0,94.16666666666669,545.0,90.83333333333331,403.0,67.16666666666667
gen9ou-2486664344,gen9ou,p1,kinsword,,1423.0,,,30,6,"Araquanid,Garchomp,Weezing-Galar,Iron Hands,Ogerpon-Cornerstone,Gyarados",1,570.0,95.0,675.0,112.5,578.0,96.33333333333331,385.0,64.16666666666667,551.0,91.83333333333331,445.0,74.16666666666667
gen9ou-2486664344,gen9ou,p2,,kinsword,,1423.0,,30,6,"Garganacl,Great Tusk,Dragapult,Zapdos,Slowking-Galar,Iron Valiant",0,562.0,93.66666666666669,636.0,106.0,591.0,98.5,553.0,92.16666666666669,478.0,79.66666666666667,510.0,85.0
gen9ou-2486664539,gen9ou,p1,,skyrim-alberto,,1149.0,,16,6,"Cinderace,Articuno-Galar,Vikavolt,Milotic,Kingambit,Mimikyu",0,497.0,82.83333333333333,556.0,92.66666666666669,529.0,88.16666666666667,545.0,90.83333333333331,565.0,94.16666666666669,484.0,80.66666666666667
gen9ou-2486664539,gen9ou,p2,skyrim-alberto,,1149.0,,,16,6,"Mimikyu,Indeedee,Hatterene,Ursaluna,Iron Hands,Hoopa-Unbound",1,536.0,89.33333333333333,685.0,114.16666666666669,503.0,83.83333333333333,556.0,92.66666666666669,581.0,96.83333333333331,400.0,66.66666666666667
gen9ou-2486664860,gen9ou,p1,mckevindugrau,,1233.0,,,27,6,"Deoxys-Speed,Indeedee,Hawlucha,Iron Crown,Keldeo-Resolute,Cinderace",1,449.0,74.83333333333333,512.0,85.33333333333333,485.0,80.83333333333333,590.0,98.33333333333331,521.0,86.83333333333333,718.0,119.66666666666669
gen9ou-2486664860,gen9ou,p2,,mckevindugrau,,1233.0,,27,6,"Persian-Alola,Electrode-Hisui,Slowking-Galar,Heatran,Great Tusk,Gyarados",0,521.0,86.83333333333333,521.0,86.83333333333333,526.0,87.66666666666667,508.0,84.66666666666667,514.0,85.66666666666667,540.0,90.0
gen9ou-2486666348,gen9ou,p1,Homerun-C,,1245.0,,,23,6,"Weavile,Cinderace,Hatterene,Zamazenta-*,Ogerpon-Wellspring,Zapdos",1,469.0,78.16666666666667,656.0,109.33333333333331,519.0,86.5,511.0,85.16666666666667,564.0,94.0,621.0,103.5
gen9ou-2486666348,gen9ou,p2,,Homerun-C,,1245.0,,23,6,"Lokix,Pecharunt,Cinderace,Alomomola,Keldeo-Resolute,Excadrill",0,605.0,100.83333333333331,588.0,98.0,543.0,90.5,424.0,70.66666666666667,418.0,69.66666666666667,560.0,93.33333333333331
gen9ou-2486666944,gen9ou,p1,,fludermay,,1317.0,,22,6,"Iron Crown,Samurott-Hisui,Zapdos,Dragapult,Great Tusk,Iron Boulder",0,563.0,93.83333333333331,641.0,106.83333333333331,551.0,91.83333333333331,568.0,94.66666666666669,499.0,83.16666666666667,636.0,106.0
gen9ou-2486666944,gen9ou,p2,fludermay,,1317.0,,,22,6,"Kingambit,Cinderace,Landorus-Therian,Iron Valiant,Kyurem,Slowking-Galar",1,563.0,93.83333333333331,721.0,120.16666666666669,545.0,90.83333333333331,590.0,98.33333333333331,500.0,83.33333333333333,501.0,83.5
gen9ou-2486667218,gen9ou,p1,tarsierprime,princeboi12,,,,17,3,"Drifloon,Typhlosion-Hisui,Dusclops",1,203.0,67.66666666666667,204.0,68.0,242.0,80.66666666666667,239.0,79.66666666666667,259.0,86.33333333333333,190.0,63.333333333333336
gen9ou-2486667218,gen9ou,p2,princeboi12,tarsierprime,,,,17,3,"Galvantula,Floragato,Pyroar",0,217.0,72.33333333333333,225.0,75.0,195.0,65.0,266.0,88.66666666666667,189.0,63.0,297.0,99.0
gen9ou-2486670740,gen9ou,p1,angryboy24434,,1126.0,,,22,6,"Ceruledge,Quaquaval,Skeledirge,Meowscarada,Lokix,Houndstone",1,483.0,80.5,633.0,105.5,508.0,84.66666666666667,438.0,73.0,472.0,78.66666666666667,519.0,86.5
gen9ou-2486670740,gen9ou,p2,,angryboy24434,,1126.0,,22,6,"Hydrapple,Rotom-Heat,Lokix,Slowking-Galar,Gallade,Great Tusk",0,505.0,84.16666666666667,568.0,94.66666666666669,571.0,95.16666666666669,505.0,84.16666666666667,520.0,86.66666666666667,419.0,69.83333333333333
gen9ou-2486671691,gen9ou,p1,Gaeldheal,,1285.0,,,23,6,"Hydreigon,Landorus-Therian,Iron Crown,Iron Valiant,Pecharunt,Kingambit",1,533.0,88.83333333333333,675.0,112.5,650.0,108.33333333333331,620.0,103.33333333333331,511.0,85.16666666666667,541.0,90.16666666666669
gen9ou-2486671691,gen9ou,p2,,Gaeldheal,,1285.0,,23,6,"Iron Valiant,Ceruledge,Hatterene,Ogerpon-Wellspring,Gholdengo,Landorus-Therian",0,462.0,77.0,670.0,111.66666666666669,534.0,89.0,614.0,102.33333333333331,530.0,88.33333333333333,515.0,85.83333333333333
gen9ou-2486672030,gen9ou,p1,,818206157175S,,1011.0,,24,6,"Pikachu-Partner,Cinderace,Ninetales-Alola,Lycanroc-Dusk,Gliscor,Mew",0,438.0,73.0,550.0,91.66666666666669,480.0,80.0,396.0,66.0,465.0,77.5,623.0,103.83333333333331
gen9ou-2486672030,gen9ou,p2,818206157175S,,1011.0,,,24,6,"Skarmory,Dondozo,Garganacl,Ceruledge,Toxapex,Amoonguss",1,554.0,92.33333333333331,553.0,92.16666666666669,687.0,114.5,348.0,58.0,547.0,91.16666666666669,290.0,48.333333333333336
gen9ou-2486673862,gen9ou,p1,,Deesse Louve,,1284.0,,21,6,"Gyarados,Latias,Iron Valiant,Great Tusk,Espeon,Kingambit",0,529.0,88.16666666666667,666.0,111.0,570.0,95.0,533.0,88.83333333333333,523.0,87.16666666666667,554.0,92.33333333333331
gen9ou-2486673862,gen9ou,p2,Deesse Louve,,1284.0,,,21,6,"Samurott-Hisui,Ceruledge,Rillaboom,Tornadus-Therian,Iron Treads,Raging Bolt",1,559.0,93.16666666666669,643.0,107.16666666666669,541.0,90.16666666666669,539.0,89.83333333333333,484.0,80.66666666666667,557.0,92.83333333333331
gen9ou-2486675159,gen9ou,p1,,SaltyCore69,,1376.0,,27,6,"Hoopa-Unbound,Landorus-Therian,Corviknight,Enamorus,Garchomp,Dragapult",0,537.0,89.5,757.0,126.16666666666669,495.0,82.5,643.0,107.16666666666669,535.0,89.16666666666667,588.0,98.0
gen9ou-2486675159,gen9ou,p2,SaltyCore69,,1376.0,,,27,6,"Walking Wake,Torkoal,Grimmsnarl,Landorus-Therian,Ceruledge,Hydreigon",1,520.0,86.66666666666667,663.0,110.5,556.0,92.66666666666669,595.0,99.16666666666669,498.0,83.0,463.0,77.16666666666667
gen9ou-2486675529,gen9ou,p1,,818206157175S,,1051.0,,15,6,"Dragapult,Zapdos,Pecharunt,Iron Crown,Landorus-Therian,Ogerpon-Wellspring",0,525.0,87.5,635.0,105.83333333333331,594.0,99.0,600.0,100.0,537.0,89.5,629.0,104.83333333333331
gen9ou-2486675529,gen9ou,p2,818206157175S,,1051.0,,,15,6,"Skarmory,Dondozo,Garganacl,Gliscor,Toxapex,Amoonguss",1,554.0,92.33333333333331,523.0,87.16666666666667,732.0,122.0,333.0,55.5,522.0,87.0,300.0,50.0
gen9ou-2486675635,gen9ou,p1,Lady fartworth,yujing88,1223.0,1202.0,21.0,21,6,"Kyurem,Darkrai,Dragapult,Ogerpon-Wellspring,Bronzong,Chesnaught",0,518.0,86.33333333333333,656.0,109.33333333333331,577.0,96.16666666666669,578.0,96.33333333333331,542.0,90.33333333333331,569.0,94.83333333333331
gen9ou-2486675635,gen9ou,p2,yujing88,Lady fartworth,1202.0,1223.0,-21.0,21,6,"Dragonite,Dragapult,Iron Treads,Scizor,Okidogi,Hoopa-Unbound",1,507.0,84.5,784.0,130.66666666666666,565.0,94.16666666666669,555.0,92.5,541.0,90.16666666666669,553.0,92.16666666666669
gen9ou-2486676916,gen9ou,p1,818206157175S,polcasso,1086.0,1109.0,-23.0,29,6,"Skarmory,Dondozo,Garganacl,Gliscor,Toxapex,Amoonguss",0,554.0,92.33333333333331,523.0,87.16666666666667,732.0,122.0,333.0,55.5,522.0,87.0,300.0,50.0
gen9ou-2486676916,gen9ou,p2,polcasso,818206157175S,1109.0,1086.0,23.0,29,6,"Chandelure,Greninja-*,Magnezone,Dragalge,Salamence,Gholdengo",1,449.0,74.83333333333333,490.0,81.66666666666667,537.0,89.5,718.0,119.66666666666669,545.0,90.83333333333331,490.0,81.66666666666667
gen9ou-2486677904,gen9ou,p1,Lady fartworth,,,,,9,6,"Darkrai,Dragapult,Ogerpon-Wellspring,Bronzong,Chesnaught,Moltres",1,483.0,80.5,626.0,104.33333333333331,577.0,96.16666666666669,573.0,95.5,537.0,89.5,564.0,94.0
gen9ou-2486677904,gen9ou,p2,,Lady fartworth,,,,9,6,"Hatterene,Araquanid,Kingambit,Ursaluna,Slowking,Indeedee",0,510.0,85.0,575.0,95.83333333333331,547.0,91.16666666666669,496.0,82.66666666666667,605.0,100.83333333333331,296.0,49.333333333333336
gen9ou-2486678963,gen9ou,p1,,08XHX,,1250.0,,33,6,"Torkoal,Walking Wake,Great Tusk,Hatterene,Kingambit,Rillaboom",0,541.0,90.16666666666669,649.0,108.16666666666669,667.0,111.16666666666669,519.0,86.5,464.0,77.33333333333333,380.0,63.333333333333336
gen9ou-2486678963,gen9ou,p2,08XHX,,1250.0,,,33,6,"Gyarados,Weavile,Dondozo,Blissey,Corviknight,Gholdengo",1,755.0,125.83333333333331,502.0,83.66666666666667,469.0,78.16666666666667,431.0,71.83333333333333,561.0,93.5,447.0,74.5
gen9ou-2486679069,gen9ou,p1,,zimi181,,1169.0,,5,6,"Torkoal,Moltres,Arboliva,Rillaboom,Sandy Shocks,Drifblim",0,573.0,95.5,540.0,90.0,551.0,91.83333333333331,606.0,101.0,473.0,78.83333333333333,415.0,69.16666666666667
